"","Date","New Zealand Emissions Trading System","European Union Emissions Trading System","Korean Emissions Trading System","United Kingdom Emissions Trading Scheme","China National Emissions Trading System","Hubei (Pilot) Emissions Trading System"
"449",2011-09-28,"15.25","10.39",NA,NA,NA,NA
"450",2011-09-29,"14.1","10.81",NA,NA,NA,NA
"451",2011-09-30,"14.1","10.61",NA,NA,NA,NA
"452",2011-10-03,"14.1",NA,NA,NA,NA,NA
"453",2011-10-04,"14.1","10.03",NA,NA,NA,NA
"454",2011-10-05,"14.1","10.12",NA,NA,NA,NA
"455",2011-10-06,"14.1","10.4",NA,NA,NA,NA
"456",2011-10-07,"14.1","10.37",NA,NA,NA,NA
"457",2011-10-10,"13.35","10.64",NA,NA,NA,NA
"458",2011-10-11,"13.35","10.6",NA,NA,NA,NA
"459",2011-10-12,"13.35","10.63",NA,NA,NA,NA
"460",2011-10-13,"13.35","10.21",NA,NA,NA,NA
"461",2011-10-14,"13.35","10.32",NA,NA,NA,NA
"462",2011-10-17,"13.35","10.27",NA,NA,NA,NA
"463",2011-10-18,"13.35","10.22",NA,NA,NA,NA
"464",2011-10-19,"13.35","9.95",NA,NA,NA,NA
"465",2011-10-20,"13.35","10.11",NA,NA,NA,NA
"466",2011-10-21,"13.35","10.3",NA,NA,NA,NA
"467",2011-10-24,NA,"10.45",NA,NA,NA,NA
"468",2011-10-25,"13.35","10.34",NA,NA,NA,NA
"469",2011-10-26,"13.35","10.06",NA,NA,NA,NA
"470",2011-10-27,"13.35","10.35",NA,NA,NA,NA
"471",2011-10-28,"13.35","10.34",NA,NA,NA,NA
"472",2011-10-31,"13.35","10.11",NA,NA,NA,NA
"473",2011-11-01,"13.35","9.84",NA,NA,NA,NA
"474",2011-11-02,"13.35","9.45",NA,NA,NA,NA
"475",2011-11-03,"13.35","9.63",NA,NA,NA,NA
"476",2011-11-04,"13.35","9.36",NA,NA,NA,NA
"477",2011-11-07,"13.35","9.74",NA,NA,NA,NA
"478",2011-11-08,"13.3","10.03",NA,NA,NA,NA
"479",2011-11-09,"13.6","9.83",NA,NA,NA,NA
"480",2011-11-10,"13.4","9.68",NA,NA,NA,NA
"481",2011-11-11,"13.4","10.07",NA,NA,NA,NA
"482",2011-11-14,"13.4","10.03",NA,NA,NA,NA
"483",2011-11-15,"13.4","10.05",NA,NA,NA,NA
"484",2011-11-16,"13.4","9.84",NA,NA,NA,NA
"485",2011-11-17,"13.4","9.64",NA,NA,NA,NA
"486",2011-11-18,"13.4","9.31",NA,NA,NA,NA
"487",2011-11-21,"13.4","8.88",NA,NA,NA,NA
"488",2011-11-22,"13.4","9.07",NA,NA,NA,NA
"489",2011-11-23,"13.05","8.43",NA,NA,NA,NA
"490",2011-11-24,"13.05","7.86",NA,NA,NA,NA
"491",2011-11-25,"11.25","7.72",NA,NA,NA,NA
"492",2011-11-28,"11.25","7.96",NA,NA,NA,NA
"493",2011-11-29,"11.25","7.86",NA,NA,NA,NA
"494",2011-11-30,"11.25","8.31",NA,NA,NA,NA
"495",2011-12-01,"11.25","7.97",NA,NA,NA,NA
"496",2011-12-02,"11.25","7.8",NA,NA,NA,NA
"497",2011-12-05,"11.25","7.4",NA,NA,NA,NA
"498",2011-12-06,"11.25","7.4",NA,NA,NA,NA
"499",2011-12-07,"9.9","7.18",NA,NA,NA,NA
"500",2011-12-08,"9.9","7.66",NA,NA,NA,NA
"501",2011-12-09,"9.9","7.81",NA,NA,NA,NA
"502",2011-12-12,"9.9","7.5",NA,NA,NA,NA
"503",2011-12-13,"9.9","7.05",NA,NA,NA,NA
"504",2011-12-14,"9.9","6.5",NA,NA,NA,NA
"505",2011-12-15,"9.9","6.78",NA,NA,NA,NA
"506",2011-12-16,"8.1","6.8",NA,NA,NA,NA
"507",2011-12-19,"8.1","7.05",NA,NA,NA,NA
"508",2011-12-20,"8.1","8.5",NA,NA,NA,NA
"509",2011-12-21,"9.5","7.96",NA,NA,NA,NA
"510",2011-12-22,"9.5","7.66",NA,NA,NA,NA
"511",2011-12-23,"9.5","7.67",NA,NA,NA,NA
"512",2011-12-27,NA,"7.75",NA,NA,NA,NA
"513",2011-12-28,"9.5","7.39",NA,NA,NA,NA
"514",2011-12-29,"9.5","6.9",NA,NA,NA,NA
"515",2011-12-30,"9.5","6.76",NA,NA,NA,NA
"516",2012-01-02,NA,"6.76",NA,NA,NA,NA
"517",2012-01-03,NA,"6.26",NA,NA,NA,NA
"518",2012-01-04,"9.5","6.23",NA,NA,NA,NA
"519",2012-01-05,"9.5","6.5",NA,NA,NA,NA
"520",2012-01-06,"7","6.29",NA,NA,NA,NA
"521",2012-01-09,"7","6.4",NA,NA,NA,NA
"522",2012-01-10,"7","6.84",NA,NA,NA,NA
"523",2012-01-11,"7","6.77",NA,NA,NA,NA
"524",2012-01-12,"7","6.9",NA,NA,NA,NA
"525",2012-01-13,"7","6.73",NA,NA,NA,NA
"526",2012-01-16,"7","6.46",NA,NA,NA,NA
"527",2012-01-17,"7","6.47",NA,NA,NA,NA
"528",2012-01-18,"6.92","6.59",NA,NA,NA,NA
"529",2012-01-19,"6.92","7.06",NA,NA,NA,NA
"530",2012-01-20,"6.92","7.01",NA,NA,NA,NA
"531",2012-01-23,NA,"6.87",NA,NA,NA,NA
"532",2012-01-24,"6.92","7.35",NA,NA,NA,NA
"533",2012-01-25,"6.92","7.38",NA,NA,NA,NA
"534",2012-01-26,"6.92","7.42",NA,NA,NA,NA
"535",2012-01-27,"7.5","7.87",NA,NA,NA,NA
"536",2012-01-30,NA,"7.67",NA,NA,NA,NA
"537",2012-01-31,"7.5","7.82",NA,NA,NA,NA
"538",2012-02-01,"7.5","8.25",NA,NA,NA,NA
"539",2012-02-02,"7.5","8.53",NA,NA,NA,NA
"540",2012-02-03,"8.3","8.3",NA,NA,NA,NA
"541",2012-02-06,NA,"8.5",NA,NA,NA,NA
"542",2012-02-07,"8.3","8.53",NA,NA,NA,NA
"543",2012-02-08,"8.3","8.14",NA,NA,NA,NA
"544",2012-02-09,"8.3","7.83",NA,NA,NA,NA
"545",2012-02-10,"8.3","7.72",NA,NA,NA,NA
"546",2012-02-13,"7.4","7.45",NA,NA,NA,NA
"547",2012-02-14,"7.4","7.89",NA,NA,NA,NA
"548",2012-02-15,"7.4","8.15",NA,NA,NA,NA
"549",2012-02-16,"7.4","8.79",NA,NA,NA,NA
"550",2012-02-17,"8.05","9.05",NA,NA,NA,NA
"551",2012-02-20,"8.05","8.53",NA,NA,NA,NA
"552",2012-02-21,"8.05","8.97",NA,NA,NA,NA
"553",2012-02-22,"8.05","8.94",NA,NA,NA,NA
"554",2012-02-23,"8.05","8.63",NA,NA,NA,NA
"555",2012-02-24,"8.05","9.19",NA,NA,NA,NA
"556",2012-02-27,"8.05","9.31",NA,NA,NA,NA
"557",2012-02-28,"8.6","8.84",NA,NA,NA,NA
"558",2012-02-29,"8.6","8.33",NA,NA,NA,NA
"559",2012-03-01,"7.75","8.64",NA,NA,NA,NA
"560",2012-03-02,"7.95","8.83",NA,NA,NA,NA
"561",2012-03-05,"7.95","8.64",NA,NA,NA,NA
"562",2012-03-06,"7.95","8.31",NA,NA,NA,NA
"563",2012-03-07,"7.95","8.36",NA,NA,NA,NA
"564",2012-03-08,"7.8","8.22",NA,NA,NA,NA
"565",2012-03-09,"7.8","7.88",NA,NA,NA,NA
"566",2012-03-12,"7.8","7.64",NA,NA,NA,NA
"567",2012-03-13,"7.8","7.6",NA,NA,NA,NA
"568",2012-03-14,"7.8","7.9",NA,NA,NA,NA
"569",2012-03-15,"7.8","7.65",NA,NA,NA,NA
"570",2012-03-16,"7.41","7.59",NA,NA,NA,NA
"571",2012-03-19,"7.41","7.59",NA,NA,NA,NA
"572",2012-03-20,"7.41","7.17",NA,NA,NA,NA
"573",2012-03-21,"7.45","7.29",NA,NA,NA,NA
"574",2012-03-22,"7.9","6.71",NA,NA,NA,NA
"575",2012-03-23,"7.9","6.87",NA,NA,NA,NA
"576",2012-03-26,"7.9","6.83",NA,NA,NA,NA
"577",2012-03-27,"7.45","7.12",NA,NA,NA,NA
"578",2012-03-28,"7.45","7.05",NA,NA,NA,NA
"579",2012-03-29,"7.45","6.73",NA,NA,NA,NA
"580",2012-03-30,"7.55","6.98",NA,NA,NA,NA
"581",2012-04-02,"7.2","6.22",NA,NA,NA,NA
"582",2012-04-03,"7.2","6.35",NA,NA,NA,NA
"583",2012-04-04,"7.2","6.06",NA,NA,NA,NA
"584",2012-04-05,"7.2","6.68",NA,NA,NA,NA
"585",2012-04-10,"7.2","6.77",NA,NA,NA,NA
"586",2012-04-11,"7.65","6.93",NA,NA,NA,NA
"587",2012-04-12,"7.65","7.06",NA,NA,NA,NA
"588",2012-04-13,"7.65","7.15",NA,NA,NA,NA
"589",2012-04-16,"7.65","6.79",NA,NA,NA,NA
"590",2012-04-17,"7.25","7.05",NA,NA,NA,NA
"591",2012-04-18,"7.25","7.19",NA,NA,NA,NA
"592",2012-04-19,"7.5","7.32",NA,NA,NA,NA
"593",2012-04-20,"7.5","7.32",NA,NA,NA,NA
"594",2012-04-23,"7.5","7.07",NA,NA,NA,NA
"595",2012-04-24,"7.5","7.09",NA,NA,NA,NA
"596",2012-04-25,NA,"7.03",NA,NA,NA,NA
"597",2012-04-26,"7.5","7.22",NA,NA,NA,NA
"598",2012-04-27,"6.9","7.25",NA,NA,NA,NA
"599",2012-04-30,"6.9","7.52",NA,NA,NA,NA
"600",2012-05-01,"6.9",NA,NA,NA,NA,NA
"601",2012-05-02,"6.9","7.14",NA,NA,NA,NA
"602",2012-05-03,"6.65","7.04",NA,NA,NA,NA
"603",2012-05-04,"6.65","6.6",NA,NA,NA,NA
"604",2012-05-07,"6.65","6.65",NA,NA,NA,NA
"605",2012-05-08,"6.25","6.73",NA,NA,NA,NA
"606",2012-05-09,"6.25","6.67",NA,NA,NA,NA
"607",2012-05-10,"6.25","6.66",NA,NA,NA,NA
"608",2012-05-11,"6.25","6.75",NA,NA,NA,NA
"609",2012-05-14,"6.3","6.59",NA,NA,NA,NA
"610",2012-05-15,"6.3","6.45",NA,NA,NA,NA
"611",2012-05-16,"6.3","6.49",NA,NA,NA,NA
"612",2012-05-17,"6.35",NA,NA,NA,NA,NA
"613",2012-05-18,"6.35","6.37",NA,NA,NA,NA
"614",2012-05-21,"6.35","6.61",NA,NA,NA,NA
"615",2012-05-22,"6.35","6.89",NA,NA,NA,NA
"616",2012-05-23,"6.35","6.69",NA,NA,NA,NA
"617",2012-05-24,"6.35","6.79",NA,NA,NA,NA
"618",2012-05-25,"6.35","6.81",NA,NA,NA,NA
"619",2012-05-28,"6.35",NA,NA,NA,NA,NA
"620",2012-05-29,"6.1","6.53",NA,NA,NA,NA
"621",2012-05-30,"6.1","6.39",NA,NA,NA,NA
"622",2012-05-31,"6","6.27",NA,NA,NA,NA
"623",2012-06-01,"6","6.36",NA,NA,NA,NA
"624",2012-06-04,NA,"6.41",NA,NA,NA,NA
"625",2012-06-05,"6.22","6.36",NA,NA,NA,NA
"626",2012-06-06,"6.2","6.35",NA,NA,NA,NA
"627",2012-06-07,"6.3","6.35",NA,NA,NA,NA
"628",2012-06-08,"6.18","6.47",NA,NA,NA,NA
"629",2012-06-11,"6.4","6.57",NA,NA,NA,NA
"630",2012-06-12,"6.4","6.63",NA,NA,NA,NA
"631",2012-06-13,"6.4","6.7",NA,NA,NA,NA
"632",2012-06-14,"6.4","6.65",NA,NA,NA,NA
"633",2012-06-15,"6.4","6.65",NA,NA,NA,NA
"634",2012-06-18,"6.4","7.32",NA,NA,NA,NA
"635",2012-06-19,"6.4","7.5",NA,NA,NA,NA
"636",2012-06-20,"6.62","7.4",NA,NA,NA,NA
"637",2012-06-21,"6.62","7.45",NA,NA,NA,NA
"638",2012-06-22,"6.5","8.06",NA,NA,NA,NA
"639",2012-06-25,"6.1","7.94",NA,NA,NA,NA
"640",2012-06-26,"6.1","7.96",NA,NA,NA,NA
"641",2012-06-27,"6.1","7.88",NA,NA,NA,NA
"642",2012-06-28,"6.1","7.89",NA,NA,NA,NA
"643",2012-06-29,"6.1","8.19",NA,NA,NA,NA
"644",2012-07-02,"6.1","8.03",NA,NA,NA,NA
"645",2012-07-03,"6.1","8.24",NA,NA,NA,NA
"646",2012-07-04,"6.1","8.22",NA,NA,NA,NA
"647",2012-07-05,"6.1","8.28",NA,NA,NA,NA
"648",2012-07-06,"6.1","7.97",NA,NA,NA,NA
"649",2012-07-09,"6.1","7.92",NA,NA,NA,NA
"650",2012-07-10,"6.1","7.88",NA,NA,NA,NA
"651",2012-07-11,"6.1","7.83",NA,NA,NA,NA
"652",2012-07-12,"6.1","7.61",NA,NA,NA,NA
"653",2012-07-13,"6.1","7.56",NA,NA,NA,NA
"654",2012-07-16,"6.1","7.48",NA,NA,NA,NA
"655",2012-07-17,"5.7","7.63",NA,NA,NA,NA
"656",2012-07-18,"5.7","7.11",NA,NA,NA,NA
"657",2012-07-19,"5.35","6.81",NA,NA,NA,NA
"658",2012-07-20,"5.3","7.03",NA,NA,NA,NA
"659",2012-07-23,"5.3","7.09",NA,NA,NA,NA
"660",2012-07-24,"5.25","7.13",NA,NA,NA,NA
"661",2012-07-25,"5.2","6.79",NA,NA,NA,NA
"662",2012-07-26,"5.2","6.93",NA,NA,NA,NA
"663",2012-07-27,"5.2","6.85",NA,NA,NA,NA
"664",2012-07-30,"4.85","6.54",NA,NA,NA,NA
"665",2012-07-31,"4.85","6.88",NA,NA,NA,NA
"666",2012-08-01,"4.85","6.94",NA,NA,NA,NA
"667",2012-08-02,"4.85","7.03",NA,NA,NA,NA
"668",2012-08-03,"4.85","7.12",NA,NA,NA,NA
"669",2012-08-06,"4.85","7.18",NA,NA,NA,NA
"670",2012-08-07,"4.85","7.28",NA,NA,NA,NA
"671",2012-08-08,"4.85","7.18",NA,NA,NA,NA
"672",2012-08-09,"4.85","7.14",NA,NA,NA,NA
"673",2012-08-10,"4.75","7.18",NA,NA,NA,NA
"674",2012-08-13,"4.75","7.44",NA,NA,NA,NA
"675",2012-08-14,"4.75","7.59",NA,NA,NA,NA
"676",2012-08-15,"4.75","7.45",NA,NA,NA,NA
"677",2012-08-16,"4.75","7.66",NA,NA,NA,NA
"678",2012-08-17,"4.75","7.65",NA,NA,NA,NA
"679",2012-08-20,"4.75","7.6",NA,NA,NA,NA
"680",2012-08-21,"4.75","7.87",NA,NA,NA,NA
"681",2012-08-22,"4.75","7.98",NA,NA,NA,NA
"682",2012-08-23,"4.75","8.11",NA,NA,NA,NA
"683",2012-08-24,"4.75","8.12",NA,NA,NA,NA
"684",2012-08-27,"4.75","8.11",NA,NA,NA,NA
"685",2012-08-28,"4.75","7.91",NA,NA,NA,NA
"686",2012-08-29,"4.75","7.64",NA,NA,NA,NA
"687",2012-08-30,"4.7","7.6",NA,NA,NA,NA
"688",2012-08-31,"4.7","7.92",NA,NA,NA,NA
"689",2012-09-03,"4.77","8.21",NA,NA,NA,NA
"690",2012-09-04,"4.77","8.16",NA,NA,NA,NA
"691",2012-09-05,"4.75","8.21",NA,NA,NA,NA
"692",2012-09-06,"4.7","8.21",NA,NA,NA,NA
"693",2012-09-07,"4.75","8.28",NA,NA,NA,NA
"694",2012-09-10,"4.72","7.85",NA,NA,NA,NA
"695",2012-09-11,"4.45","7.7",NA,NA,NA,NA
"696",2012-09-12,"4.1","7.88",NA,NA,NA,NA
"697",2012-09-13,"4","7.74",NA,NA,NA,NA
"698",2012-09-14,"3.6","7.37",NA,NA,NA,NA
"699",2012-09-17,"3.4","7.34",NA,NA,NA,NA
"700",2012-09-18,"3.3","7.41",NA,NA,NA,NA
"701",2012-09-19,"2.9","7.5",NA,NA,NA,NA
"702",2012-09-20,"2.95","7.63",NA,NA,NA,NA
"703",2012-09-21,"3.2","7.39",NA,NA,NA,NA
"704",2012-09-24,"3.32","7.2",NA,NA,NA,NA
"705",2012-09-25,"3.7","7.41",NA,NA,NA,NA
"706",2012-09-26,"3.7","7.58",NA,NA,NA,NA
"707",2012-09-27,"3.75","7.77",NA,NA,NA,NA
"708",2012-09-28,"3.8","7.83",NA,NA,NA,NA
"709",2012-10-01,"3.75","7.88",NA,NA,NA,NA
"710",2012-10-02,"3.85","7.82",NA,NA,NA,NA
"711",2012-10-03,"3.85",NA,NA,NA,NA,NA
"712",2012-10-04,"3.5","7.58",NA,NA,NA,NA
"713",2012-10-05,"3.55","7.74",NA,NA,NA,NA
"714",2012-10-08,"3.52","7.88",NA,NA,NA,NA
"715",2012-10-09,"3.65","7.83",NA,NA,NA,NA
"716",2012-10-10,"3.5","7.72",NA,NA,NA,NA
"717",2012-10-11,"3.4","7.76",NA,NA,NA,NA
"718",2012-10-12,"3.3","7.77",NA,NA,NA,NA
"719",2012-10-15,"3.2","7.65",NA,NA,NA,NA
"720",2012-10-16,"3","7.95",NA,NA,NA,NA
"721",2012-10-17,"3.1","8.24",NA,NA,NA,NA
"722",2012-10-18,"3.05","8.04",NA,NA,NA,NA
"723",2012-10-19,"2.97","7.92",NA,NA,NA,NA
"724",2012-10-22,NA,"7.88",NA,NA,NA,NA
"725",2012-10-23,"2.6","7.85",NA,NA,NA,NA
"726",2012-10-24,"2.5","7.66",NA,NA,NA,NA
"727",2012-10-25,"2.7","7.65",NA,NA,NA,NA
"728",2012-10-26,"2.62","7.85",NA,NA,NA,NA
"729",2012-10-29,"2.62","8.05",NA,NA,NA,NA
"730",2012-10-30,"2.85","8.11",NA,NA,NA,NA
"731",2012-10-31,"3.07","8.2",NA,NA,NA,NA
"732",2012-11-01,"3","8.02",NA,NA,NA,NA
"733",2012-11-02,"2.87","8.07",NA,NA,NA,NA
"734",2012-11-05,"3","8.23",NA,NA,NA,NA
"735",2012-11-06,"2.97","8.32",NA,NA,NA,NA
"736",2012-11-07,"2.87","8.19",NA,NA,NA,NA
"737",2012-11-08,"2.85","8.25",NA,NA,NA,NA
"738",2012-11-09,"2.7","8.31",NA,NA,NA,NA
"739",2012-11-12,"2.92","9.06",NA,NA,NA,NA
"740",2012-11-13,"3.07","8.37",NA,NA,NA,NA
"741",2012-11-14,"2.6","7.88",NA,NA,NA,NA
"742",2012-11-15,"2.7","7.11",NA,NA,NA,NA
"743",2012-11-16,"2.77","6.86",NA,NA,NA,NA
"744",2012-11-19,"2.8","6.69",NA,NA,NA,NA
"745",2012-11-20,"2.87","6.73",NA,NA,NA,NA
"746",2012-11-21,"2.85","6.73",NA,NA,NA,NA
"747",2012-11-22,"2.92","6.75",NA,NA,NA,NA
"748",2012-11-23,"3.1","6.99",NA,NA,NA,NA
"749",2012-11-26,"2.87","6.79",NA,NA,NA,NA
"750",2012-11-27,"2.87","6.83",NA,NA,NA,NA
"751",2012-11-28,"2.75","6.82",NA,NA,NA,NA
"752",2012-11-29,"2.95","6.58",NA,NA,NA,NA
"753",2012-11-30,"2.8","6.2",NA,NA,NA,NA
"754",2012-12-03,"2.8","5.99",NA,NA,NA,NA
"755",2012-12-04,"2.77","5.71",NA,NA,NA,NA
"756",2012-12-05,"2.5","6.16",NA,NA,NA,NA
"757",2012-12-06,"2.5","6.37",NA,NA,NA,NA
"758",2012-12-07,"2.67","6.76",NA,NA,NA,NA
"759",2012-12-10,"2.7","7.07",NA,NA,NA,NA
"760",2012-12-11,"2.65","6.82",NA,NA,NA,NA
"761",2012-12-12,"2.6","6.76",NA,NA,NA,NA
"762",2012-12-13,"2.5","6.65",NA,NA,NA,NA
"763",2012-12-14,"2.5","6.57",NA,NA,NA,NA
"764",2012-12-17,"2.5","6.51",NA,NA,NA,NA
"765",2012-12-18,"2.55","6.69",NA,NA,NA,NA
"766",2012-12-19,"2.5","7.02",NA,NA,NA,NA
"767",2012-12-20,"2.5","7.13",NA,NA,NA,NA
"768",2012-12-21,"2.7","7.01",NA,NA,NA,NA
"769",2012-12-27,"2.7","6.9",NA,NA,NA,NA
"770",2012-12-28,"2.7","6.53",NA,NA,NA,NA
"771",2012-12-31,"2.7",NA,NA,NA,NA,NA
"772",2013-01-02,NA,"6.47",NA,NA,NA,NA
"773",2013-01-03,"2.7","6.18",NA,NA,NA,NA
"774",2013-01-04,"2.7","6.18",NA,NA,NA,NA
"775",2013-01-07,"2.7","6.46",NA,NA,NA,NA
"776",2013-01-08,"2.67","6.27",NA,NA,NA,NA
"777",2013-01-09,"2.67","6.05",NA,NA,NA,NA
"778",2013-01-10,"2.67","5.89",NA,NA,NA,NA
"779",2013-01-11,"2.67","5.73",NA,NA,NA,NA
"780",2013-01-14,"2.5","5.7",NA,NA,NA,NA
"781",2013-01-15,"2.67","5.88",NA,NA,NA,NA
"782",2013-01-16,"2.67","5.46",NA,NA,NA,NA
"783",2013-01-17,"2.75","5.4",NA,NA,NA,NA
"784",2013-01-18,"2.67","4.94",NA,NA,NA,NA
"785",2013-01-21,NA,"4.8",NA,NA,NA,NA
"786",2013-01-22,"2.5","5.25",NA,NA,NA,NA
"787",2013-01-23,"2.47","4.55",NA,NA,NA,NA
"788",2013-01-24,"2.62","4.25",NA,NA,NA,NA
"789",2013-01-25,"2.6","4.01",NA,NA,NA,NA
"790",2013-01-28,NA,"4.06",NA,NA,NA,NA
"791",2013-01-29,"2.4","3.88",NA,NA,NA,NA
"792",2013-01-30,"2.5","3.7",NA,NA,NA,NA
"793",2013-01-31,"2.45","3.37",NA,NA,NA,NA
"794",2013-02-01,"2.37","4.16",NA,NA,NA,NA
"795",2013-02-04,"2.5","4.49",NA,NA,NA,NA
"796",2013-02-05,"2.42","4.35",NA,NA,NA,NA
"797",2013-02-06,NA,"4.06",NA,NA,NA,NA
"798",2013-02-07,"2.42","4.1",NA,NA,NA,NA
"799",2013-02-08,"2.42","4.42",NA,NA,NA,NA
"800",2013-02-11,"2.42","4.37",NA,NA,NA,NA
"801",2013-02-12,"2.3","4.49",NA,NA,NA,NA
"802",2013-02-13,"2.4","5.11",NA,NA,NA,NA
"803",2013-02-14,"2","5.15",NA,NA,NA,NA
"804",2013-02-15,"1.5","5.07",NA,NA,NA,NA
"805",2013-02-18,"1.45","5.02",NA,NA,NA,NA
"806",2013-02-19,"1.45","4.58",NA,NA,NA,NA
"807",2013-02-20,"1.6","4.86",NA,NA,NA,NA
"808",2013-02-21,"1.75","5.2",NA,NA,NA,NA
"809",2013-02-22,"1.85","5.07",NA,NA,NA,NA
"810",2013-02-25,"1.85","4.45",NA,NA,NA,NA
"811",2013-02-26,"1.67","4.2",NA,NA,NA,NA
"812",2013-02-27,"1.65","4.36",NA,NA,NA,NA
"813",2013-02-28,"1.5","4.79",NA,NA,NA,NA
"814",2013-03-01,"1.55","4.57",NA,NA,NA,NA
"815",2013-03-04,"1.73","4.53",NA,NA,NA,NA
"816",2013-03-05,"1.73","4.12",NA,NA,NA,NA
"817",2013-03-06,"1.85","4.17",NA,NA,NA,NA
"818",2013-03-07,"1.85","4.22",NA,NA,NA,NA
"819",2013-03-08,"2.05","4.18",NA,NA,NA,NA
"820",2013-03-11,"2.05","3.88",NA,NA,NA,NA
"821",2013-03-12,"2.05","3.65",NA,NA,NA,NA
"822",2013-03-13,"2.05","3.46",NA,NA,NA,NA
"823",2013-03-14,"2.05","3.65",NA,NA,NA,NA
"824",2013-03-15,"2.05","3.71",NA,NA,NA,NA
"825",2013-03-18,"2.05","3.49",NA,NA,NA,NA
"826",2013-03-19,"2.05","3.44",NA,NA,NA,NA
"827",2013-03-20,"2.09","3.9",NA,NA,NA,NA
"828",2013-03-21,"2","4.4",NA,NA,NA,NA
"829",2013-03-22,"2","4.1",NA,NA,NA,NA
"830",2013-03-25,"2","4.43",NA,NA,NA,NA
"831",2013-03-26,"2.1","4.56",NA,NA,NA,NA
"832",2013-03-27,"2","4.89",NA,NA,NA,NA
"833",2013-03-28,"2.05","4.82",NA,NA,NA,NA
"834",2013-04-02,"2.05","4.87",NA,NA,NA,NA
"835",2013-04-03,"2.05","4.85",NA,NA,NA,NA
"836",2013-04-04,"2.03","4.95",NA,NA,NA,NA
"837",2013-04-05,"2.03","5.11",NA,NA,NA,NA
"838",2013-04-08,"2.05","5.13",NA,NA,NA,NA
"839",2013-04-09,"2.05","4.73",NA,NA,NA,NA
"840",2013-04-10,"2.12","4.29",NA,NA,NA,NA
"841",2013-04-11,"2.18","4.26",NA,NA,NA,NA
"842",2013-04-12,"2.2","4.67",NA,NA,NA,NA
"843",2013-04-15,"2.25","4.72",NA,NA,NA,NA
"844",2013-04-16,"2.27","3.02",NA,NA,NA,NA
"845",2013-04-17,"2.27","2.68",NA,NA,NA,NA
"846",2013-04-18,"2.12","2.99",NA,NA,NA,NA
"847",2013-04-19,"2.1","3.02",NA,NA,NA,NA
"848",2013-04-22,"2.1","2.83",NA,NA,NA,NA
"849",2013-04-23,"2","3.02",NA,NA,NA,NA
"850",2013-04-24,"2","2.95",NA,NA,NA,NA
"851",2013-04-25,NA,"2.92",NA,NA,NA,NA
"852",2013-04-26,"2","3.06",NA,NA,NA,NA
"853",2013-04-29,"2","3.25",NA,NA,NA,NA
"854",2013-04-30,"1.97","3.08",NA,NA,NA,NA
"855",2013-05-01,"1.95",NA,NA,NA,NA,NA
"856",2013-05-02,"2","3.04",NA,NA,NA,NA
"857",2013-05-03,"2","3.72",NA,NA,NA,NA
"858",2013-05-06,"2","3.84",NA,NA,NA,NA
"859",2013-05-07,"2","3.71",NA,NA,NA,NA
"860",2013-05-08,"2.03","3.47",NA,NA,NA,NA
"861",2013-05-09,"2.03",NA,NA,NA,NA,NA
"862",2013-05-10,"2.02","3.32",NA,NA,NA,NA
"863",2013-05-13,"2.02","3.23",NA,NA,NA,NA
"864",2013-05-14,"1.97","3.47",NA,NA,NA,NA
"865",2013-05-15,"1.97","3.61",NA,NA,NA,NA
"866",2013-05-16,"1.97","3.65",NA,NA,NA,NA
"867",2013-05-17,"1.97","3.51",NA,NA,NA,NA
"868",2013-05-20,"1.97",NA,NA,NA,NA,NA
"869",2013-05-21,"1.98","3.52",NA,NA,NA,NA
"870",2013-05-22,"1.98","3.3",NA,NA,NA,NA
"871",2013-05-23,"1.98","3.37",NA,NA,NA,NA
"872",2013-05-24,"1.98","3.53",NA,NA,NA,NA
"873",2013-05-27,"1.98","3.46",NA,NA,NA,NA
"874",2013-05-28,"1.97","3.6",NA,NA,NA,NA
"875",2013-05-29,"1.9","3.73",NA,NA,NA,NA
"876",2013-05-30,"1.9","3.76",NA,NA,NA,NA
"877",2013-05-31,"1.9","3.91",NA,NA,NA,NA
"878",2013-06-03,NA,"3.89",NA,NA,NA,NA
"879",2013-06-04,"1.92","3.92",NA,NA,NA,NA
"880",2013-06-05,"2.05","3.89",NA,NA,NA,NA
"881",2013-06-06,"2.04","3.96",NA,NA,NA,NA
"882",2013-06-07,"1.8","4.08",NA,NA,NA,NA
"883",2013-06-10,"1.85","4.02",NA,NA,NA,NA
"884",2013-06-11,"1.75","4.16",NA,NA,NA,NA
"885",2013-06-12,"1.75","4.47",NA,NA,NA,NA
"886",2013-06-13,"1.8","4.39",NA,NA,NA,NA
"887",2013-06-14,"1.75","4.74",NA,NA,NA,NA
"888",2013-06-17,"1.78","4.54",NA,NA,NA,NA
"889",2013-06-18,"1.77","4.6",NA,NA,NA,NA
"890",2013-06-19,"1.78","4.33",NA,NA,NA,NA
"891",2013-06-20,"1.78","4.35",NA,NA,NA,NA
"892",2013-06-21,"1.75","4.34",NA,NA,NA,NA
"893",2013-06-24,"1.77","4.11",NA,NA,NA,NA
"894",2013-06-25,"1.79","4.25",NA,NA,NA,NA
"895",2013-06-26,"1.83","4.38",NA,NA,NA,NA
"896",2013-06-27,"1.85","4.4",NA,NA,NA,NA
"897",2013-06-28,"1.9","4.15",NA,NA,NA,NA
"898",2013-07-01,"1.9","4.21",NA,NA,NA,NA
"899",2013-07-02,"1.9","4.25",NA,NA,NA,NA
